"idOrganizacion";"IdSistemaGestion";"SgsSistemaGestion";"SgsNorma";"SgsSectorIaf";"SgsDescripcion";"SgsVigenteApartirDe"
"77";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 31. Transporte, almacenamiento y comunicación.";"--";"--"
"77";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 32. Intermediación financiera; bienes raíces; alquiler";"--";"--"
"77";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 33. Tecnologías de la información";"--";"--"
"77";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 34. Servicios de ingeniería";"--";"--"
"77";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 35. Otros servicios";"--";"--"
"77";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 36. Administración pública";"--";"--"
"77";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 37. Educación";"--";"--"
"77";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 38. Salud y trabajo social";"--";"--"
"77";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 39. Otros servicios sociales";"--";"--"
"367";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 1. Agricultura, silvicultura y pesca";"--";"--"
"367";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 2. Minería e industrias extractivas";"--";"--"
"367";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 3. Productos alimenticios, bebidas y tabaco ";"--";"--"
"367";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 4. Textiles y productos textiles ";"--";"--"
"367";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 5. Cuero y productos de cuero ";"--";"--"
"367";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 6. Madera y productos de madera ";"--";"--"
"367";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 7. Limitado a “Productos de papel” ";"--";"--"
"367";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 7. Limitado a ""Manufactura de pulpa y papel""";"--";"--"
"367";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 8. Editoriales ";"--";"--"
"367";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 9. Imprentas ";"--";"--"
"367";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 10. Manufactura de coque y productos de petróleo refinado ";"--";"--"
"367";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 12. Químicos, productos químicos y fibras";"--";"--"
"367";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 13. Farmacéuticos";"--";"--"
"367";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 14. Productos de caucho y plástico";"--";"--"
"367";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 15. Productos minerales no metálicos";"--";"--"
"367";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 16. Concreto, cemento, cal, yeso, etc.";"--";"--"
"367";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 17. Metales básicos y productos metálicos fabricados";"--";"--"
"367";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 18. Maquinaria y equipamiento";"--";"--"
"367";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 19. Equipos eléctricos y ópticos";"--";"--"
"367";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 20. Construcción naval";"--";"--"
"367";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 22. Otro equipo de transporte";"--";"--"
"367";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 23. Otras industrias manufactureras no clasificadas anteriormente";"--";"--"
"367";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 24. Reciclaje";"--";"--"
"367";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 25. Suministro de energía eléctrica";"--";"--"
"367";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 26. Suministro de gas";"--";"--"
"367";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 27. Suministro de agua";"--";"--"
"367";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 28. Construcción";"--";"--"
"367";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 29. Comercio al por mayor y al por menor; reparación de vehículos de motor, motocicletas y artículos personales y de uso doméstico";"--";"--"
"367";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 30. Hoteles y restaurantes";"--";"--"
"367";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 31. Transporte, almacenamiento y comunicación.";"--";"--"
"367";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 32. Intermediación financiera; bienes raíces; alquiler";"--";"--"
"367";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 33. Tecnologías de la información";"--";"--"
"367";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 34. Servicios de ingeniería";"--";"--"
"367";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 35. Otros servicios";"--";"--"
"367";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 36. Administración pública";"--";"--"
"367";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 37. Educación";"--";"--"
"367";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 38. Salud y trabajo social";"--";"--"
"367";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 39. Otros servicios sociales";"--";"--"
"354";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 1. Agricultura, silvicultura y pesca";"--";"--"
"354";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 2. Minería e industrias extractivas";"--";"--"
"354";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 3. Productos alimenticios, bebidas y tabaco ";"--";"--"
"354";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 4. Textiles y productos textiles ";"--";"--"
"354";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 14. Productos de caucho y plástico";"--";"--"
"354";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 17. Metales básicos y productos metálicos fabricados";"--";"--"
"354";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 18. Maquinaria y equipamiento";"--";"--"
"354";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 21. Aeroespacial";"--";"--"
"354";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 22. Otro equipo de transporte";"--";"--"
"354";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 23. Otras industrias manufactureras no clasificadas anteriormente";"--";"--"
"354";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 24. Reciclaje";"--";"--"
"354";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 28. Construcción";"--";"--"
"354";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 29. Comercio al por mayor y al por menor; reparación de vehículos de motor, motocicletas y artículos personales y de uso doméstico";"--";"--"
"354";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 30. Hoteles y restaurantes";"--";"--"
"354";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 31. Transporte, almacenamiento y comunicación.";"--";"--"
"354";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 32. Intermediación financiera; bienes raíces; alquiler";"--";"--"
"354";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 33. Tecnologías de la información";"--";"--"
"354";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 34. Servicios de ingeniería";"--";"--"
"354";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 35. Otros servicios";"--";"--"
"354";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 36. Administración pública";"--";"--"
"354";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 37. Educación";"--";"--"
"354";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 39. Otros servicios sociales";"--";"--"
"354";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 20. Construcción naval";"--";"--"
"393";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 14. Productos de caucho y plástico";"--";"--"
"393";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 22. Otro equipo de transporte";"--";"--"
"393";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 23. Otras industrias manufactureras no clasificadas anteriormente";"--";"--"
"393";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 28. Construcción";"--";"--"
"393";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 29. Comercio al por mayor y al por menor; reparación de vehículos de motor, motocicletas y artículos personales y de uso doméstico";"--";"--"
"393";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 33. Tecnologías de la información";"--";"--"
"393";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 35. Otros servicios";"--";"--"
"393";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 36. Administración pública";"--";"--"
"393";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 37. Educación";"--";"--"
"393";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 14. Productos de caucho y plástico";"--";"--"
"393";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 22. Otro equipo de transporte";"--";"--"
"393";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 23. Otras industrias manufactureras no clasificadas anteriormente";"--";"--"
"393";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 28. Construcción";"--";"--"
"393";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 29. Comercio al por mayor y al por menor; reparación de vehículos de motor, motocicletas y artículos personales y de uso doméstico";"--";"--"
"393";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 33. Tecnologías de la información";"--";"--"
"393";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 35. Otros servicios";"--";"--"
"393";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 36. Administración pública";"--";"--"
"393";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 37. Educación";"--";"--"
"754";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 31. Transporte, almacenamiento y comunicación.";"--";"--"
"754";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 3. Productos alimenticios, bebidas y tabaco ";"--";"--"
"754";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 12. Químicos, productos químicos y fibras";"--";"--"
"754";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 1. Agricultura, silvicultura y pesca";"--";"--"
"754";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 7. Limitado a ""Manufactura de pulpa y papel""";"--";"--"
"754";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 10. Manufactura de coque y productos de petróleo refinado ";"--";"--"
"754";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 24. Reciclaje";"--";"--"
"754";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 30. Hoteles y restaurantes";"--";"--"
"754";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 39. Otros servicios sociales";"--";"--"
"403";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 1. Agricultura, silvicultura y pesca";"--";"--"
"403";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 2. Minería e industrias extractivas";"--";"--"
"403";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 3. Productos alimenticios, bebidas y tabaco ";"--";"--"
"403";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 5. Cuero y productos de cuero ";"--";"--"
"403";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 6. Madera y productos de madera ";"--";"--"
"403";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 7. Limitado a ""Manufactura de pulpa y papel""";"--";"--"
"403";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 7. Limitado a “Productos de papel” ";"--";"--"
"403";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 9. Imprentas ";"--";"--"
"403";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 10. Manufactura de coque y productos de petróleo refinado ";"--";"--"
"403";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 12. Químicos, productos químicos y fibras";"--";"--"
"403";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 13. Farmacéuticos";"--";"--"
"403";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 14. Productos de caucho y plástico";"--";"--"
"403";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 16. Concreto, cemento, cal, yeso, etc.";"--";"--"
"403";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 17. Metales básicos y productos metálicos fabricados";"--";"--"
"403";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 18. Maquinaria y equipamiento";"--";"--"
"403";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 19. Equipos eléctricos y ópticos";"--";"--"
"403";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 22. Otro equipo de transporte";"--";"--"
"403";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 23. Otras industrias manufactureras no clasificadas anteriormente";"--";"--"
"403";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 25. Suministro de energía eléctrica";"--";"--"
"403";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 27. Suministro de agua";"--";"--"
"403";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 28. Construcción";"--";"--"
"403";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 29. Comercio al por mayor y al por menor; reparación de vehículos de motor, motocicletas y artículos personales y de uso doméstico";"--";"--"
"403";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 30. Hoteles y restaurantes";"--";"--"
"403";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 31. Transporte, almacenamiento y comunicación.";"--";"--"
"403";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 32. Intermediación financiera; bienes raíces; alquiler";"--";"--"
"403";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 33. Tecnologías de la información";"--";"--"
"403";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 34. Servicios de ingeniería";"--";"--"
"403";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 35. Otros servicios";"--";"--"
"403";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 36. Administración pública";"--";"--"
"403";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 37. Educación";"--";"--"
"403";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 38. Salud y trabajo social";"--";"--"
"403";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 39. Otros servicios sociales";"--";"--"
"877";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 2. Minería e industrias extractivas";"--";"--"
"877";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 4. Textiles y productos textiles ";"--";"--"
"877";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 7. Limitado a “Productos de papel” ";"--";"--"
"877";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 9. Imprentas ";"--";"--"
"877";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 10. Manufactura de coque y productos de petróleo refinado ";"--";"--"
"877";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 12. Químicos, productos químicos y fibras";"--";"--"
"877";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 14. Productos de caucho y plástico";"--";"--"
"877";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 15. Productos minerales no metálicos";"--";"--"
"877";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 16. Concreto, cemento, cal, yeso, etc.";"--";"--"
"877";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 17. Metales básicos y productos metálicos fabricados";"--";"--"
"877";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 18. Maquinaria y equipamiento";"--";"--"
"877";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 19. Equipos eléctricos y ópticos";"--";"--"
"877";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 23. Otras industrias manufactureras no clasificadas anteriormente";"--";"--"
"877";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 25. Suministro de energía eléctrica";"--";"--"
"877";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 26. Suministro de gas";"--";"--"
"877";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 28. Construcción";"--";"--"
"877";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 29. Comercio al por mayor y al por menor; reparación de vehículos de motor, motocicletas y artículos personales y de uso doméstico";"--";"--"
"877";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 30. Hoteles y restaurantes";"--";"--"
"877";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 31. Transporte, almacenamiento y comunicación.";"--";"--"
"877";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 32. Intermediación financiera; bienes raíces; alquiler";"--";"--"
"877";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 33. Tecnologías de la información";"--";"--"
"877";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 34. Servicios de ingeniería";"--";"--"
"877";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 35. Otros servicios";"--";"--"
"877";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 36. Administración pública";"--";"--"
"877";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 37. Educación";"--";"--"
"877";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 38. Salud y trabajo social";"--";"--"
"877";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 39. Otros servicios sociales";"--";"--"
"905";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 1. Agricultura, silvicultura y pesca";"--";"--"
"905";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 3. Productos alimenticios, bebidas y tabaco ";"--";"--"
"905";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 4. Textiles y productos textiles ";"--";"--"
"905";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 7. Limitado a ""Manufactura de pulpa y papel""";"--";"--"
"905";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 7. Limitado a “Productos de papel” ";"--";"--"
"905";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 8. Editoriales ";"--";"--"
"905";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 9. Imprentas ";"--";"--"
"905";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 10. Manufactura de coque y productos de petróleo refinado ";"--";"--"
"905";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 12. Químicos, productos químicos y fibras";"--";"--"
"905";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 13. Farmacéuticos";"--";"--"
"905";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 14. Productos de caucho y plástico";"--";"--"
"905";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 17. Metales básicos y productos metálicos fabricados";"--";"--"
"905";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 18. Maquinaria y equipamiento";"--";"--"
"905";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 19. Equipos eléctricos y ópticos";"--";"--"
"905";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 22. Otro equipo de transporte";"--";"--"
"905";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 26. Suministro de gas";"--";"--"
"905";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 27. Suministro de agua";"--";"--"
"905";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 28. Construcción";"--";"--"
"905";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 29. Comercio al por mayor y al por menor; reparación de vehículos de motor, motocicletas y artículos personales y de uso doméstico";"--";"--"
"905";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 30. Hoteles y restaurantes";"--";"--"
"905";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 31. Transporte, almacenamiento y comunicación.";"--";"--"
"905";"4";"Sistemas de gestión de calidad";"NTE INEN-ISO 9001:2016";"IAF 37. Educación";"--";"--"
