"idOrganizacion";"IdProducto";"PrdTipoCertificacion";"PrdProductoProcesoServicio";"PrdDocumentoNormativo";"PrdEsquemaCertificacion";"PrdDivisionNace";"PrdCodigoCpa";"PrdVigenteApartirDe"
"777";"6";"Productos";"Cocinas que utilizan combustibles gaseosos";"RTE INEN 005 (2R):2020 Artefactos de uso doméstico para cocinar, que utilizan combustibles gaseosos,NTE INEN 2259:2013 Artefactos de uso doméstico para cocinar, que utilizan combustibles gaseosos. Requisitos e inspección";"1a,5";"--";"--";"--"
"777";"6";"Productos";"Cocinas que utilizan combustibles gaseosos";"Resolución No. 0899 del 31 de agosto de 2021. Ministerio de Comercio, Industria y Turismo de la República de Colombia. Reglamento Técnico para algunos Gasodomésticos que se fabriquen nacionalmente o importen, para ser comercializados en Colombia";"1a,1b,5";"--";"--";"--"
"777";"6";"Productos";"Eficiencia energética en gasodomésticos para cocción de alimentos";"Resolución Nro. 41012 del Ministerio de Minas y Energía de la República de Colombia del 18 de septiembre de 2015 y el Anexo General Reglamento Técnico de Etiquetado RETIQ,Resolución Nro. 40298 del 28 de marzo del 2018 publicada por el Ministerio de Minas y Energía de la República de Colombia,Resolución Nro. 40993 del 28 de septiembre del 2018 publicada por el Ministerio de Minas y Energía de la República de Colombia,Resolución Nro. 40247 de 31 de agosto de 2020 publicada por el Ministerio de Minas y Energía de la República de Colombia,Resolución Nro. 40099 de 26 de marzo de 2021 publicada por el Ministerio de Minas y Energía de la República de Colombia";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Refrigeradores y Congeladores";"RTE INEN 009:2020 (1R). Artefactos de uso doméstico para producción de frío.,NTE INEN 2206 (4R):2019 Aparatos de refrigeración domésticos. Requisitos y métodos de ensayo";"1a,5";"--";"--";"--"
"777";"6";"Productos";"Refrigeradores y Congeladores";"RTE INEN 009:2020 (1R). Artefactos de uso doméstico para producción de frío.,NTE INEN IEC 62552:2014 Artefactos domésticos de refrigeración-Características y métodos de ensayo";"1a,5";"--";"--";"--"
"777";"6";"Productos";"Refrigeradores y Congeladores";"RTE INEN 035 (1R): 2020. Eficiencia energética en artefactos de refrigeración de uso doméstico. Reporte de consumo de energía, métodos de prueba y etiquetado";"1a,5";"--";"--";"--"
"777";"6";"Productos";"Eficiencia energética en aparatos de refrigeración";"Resolución Nro. 41012 del Ministerio de Minas y Energía de la República de Colombia del 18 de septiembre de 2015 y el Anexo General Reglamento Técnico de Etiquetado RETIQ,Resolución Nro. 40298 del 28 de marzo del 2018 publicada por el Ministerio de Minas y Energía de la República de Colombia,Resolución Nro. 40993 del 28 de septiembre del 2018 publicada por el Ministerio de Minas y Energía de la República de Colombia,Resolución Nro. 40247 de 31 de agosto de 2020 publicada por el Ministerio de Minas y Energía de la República de Colombia,Resolución Nro. 40099 de 26 de marzo de 2021 publicada por el Ministerio de Minas y Energía de la República de Colombia";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Eficiencia energética en aparatos de refrigeración";"Reglamento Técnico sobre “Etiquetado de eficiencia energética para equipos energéticos”
Decreto Supremo Nº 009-2017- EM del 7 de abril del 2017: República del Perú";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Lámparas";"RTE INEN 036 (1R):2013 Eficiencia Energética. Lámparas fluorescentes compactas. Rangos de desempeño energético y etiquetado";"1a,1b,5";"--";"--";"--"
"777";"6";"Productos";"Neumáticos";"RTE INEN 011:2013 (1R). Neumáticos,NTE INEN 2100:2013 (2R) Neumáticos. Neumáticos tipo I y tipo IV. Requisitos";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Neumáticos";"RTE INEN 011:2013 (1R). Neumáticos,NTE INEN 2099:2017 Neumáticos. Neumáticos tipo II y tipo III. Requisitos";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Neumáticos";"Norma COVENIN 663:1996. Automotriz. Neumáticos para automóviles de pasajeros";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Neumáticos";"Norma COVENIN 1352:1997. Automotriz. Neumáticos de uso normal en servicio de carreteras para vehículos diferentes a los automóviles de pasajeros";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Neumáticos";"Resolución 481 del 04.03.2009 del Ministerio de Comercio, Industria y Turismo de Colombia";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Productos cerámicos";"RTE INEN 010 (1R):2013 Productos cerámicos. Vajilla y demás artículos de uso doméstico, higiene o tocador,NTE INEN 1805:2019. Productos cerámicos semivitrificados y no vitrificados. Vajilla y demás artículos de uso doméstico, higiene o tocador. Requisitos";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Productos cerámicos";"NTC 3537:1993, Utensilios de cerámica empleados en la cocción en contacto con los alimentos.
Liberación de plomo y de cadmio. Límites permisibles y métodos de
ensayo.";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Cerámicas";"ISO 13006:2018 Baldosas cerámicas — Definiciones, clasificación, características y rotulado,NTE INEN -ISO 13006:2021 Baldosas Cerámicas - Definiciones, clasificación, caracteristicas y rotulado";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Cerámicas";"Resolución 180 del 21.01.2013 del Ministerio de Comercio, Industria y Turismo de Colombia";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Cerámicas";"Resolución 1900 del 21.07.2008 del Ministerio de Protección Social y Ministerio de Comercio, Industria y Turismo de Colombia";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Perfiles de Acero";"RTE INEN 018:2020 (3R) Perfiles abiertos de acero conformados en frío y perfiles de acero laminados en caliente,NTE INEN 1623:2015 (4R). Perfiles abiertos de acero conformados en frio negros o galvanizados para uso estructural. Requisitos e inspección";"1a,1b,5";"--";"--";"--"
"777";"6";"Productos";"Perfiles de Acero";"RTE INEN 018:2020 (3R) Perfiles abiertos de acero conformados en frío y perfiles de acero laminados en caliente,NTE INEN 2215:2012 (1R). Perfiles de acero laminados en caliente. Requisitos";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Perfiles de Acero";"NTE INEN 2224:2013. (1R) Perfiles angulares estructurales de acero al carbono, laminados en caliente. Requisitos e inspección";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Perfiles de Acero";"NTE INEN 2234:2016 (1R). Perfiles estructurales T de acero laminados en caliente. Tolerancias y métodos de ensayo";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Placas de acero";"RTE INEN 025:2015 (2R). Paneles de acero,NTE INEN 2397:2015 (1R). Placa colaborante de acero. Requisitos y métodos de ensayo";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Placas de acero";"RTE INEN 025:2015 (2R). Paneles de acero,NTE INEN 2221:2016 (3R) Paneles de acero. Requisitos y métodos de ensayo";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Tubos y accesorios de PVC";"RTE INEN 030:2013 (1R). Tubos y accesorios plásticos,NTE INEN 1373:2017 (4R) Tubería plástica. Tubos y accesorios de poli (cloruro de vinilo) (PVC) no plastificado para presión. Requisitos";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Tubos y accesorios de PVC";"RTE INEN 030:2013 (1R). Tubos y accesorios plásticos,NTE INEN 1374:2009 (2R) Tubería plástica. Tubería de PVC rígido para usos sanitarios en sistemas a gravedad. Requisitos";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Tubos y accesorios de PVC";"RTE INEN 030:2013 (1R). Tubos y accesorios plásticos,NTE INEN 1869:1999 (1R) Tubos de cloruro de polivinilo rígido (PVC) para canalizaciones telefónicas y eléctricas. Requisitos";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Tubos y accesorios de PVC";"RTE INEN 030:2013 (1R). Tubos y accesorios plásticos,NTE INEN 2059:2010 (4R) Tubos perfilados de PVC rígido de pared estructurada e interior lisa y accesorios para alcantarillado. Requisitos";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Tubos y accesorios de PVC";"RTE INEN 030:2013 (1R). Tubos y accesorios plásticos,NTE INEN 2227:1999. Tubos de cloruro de polivinilo rígido (PVC) de pared estructurada e interior lisa y accesorios para canalizaciones telefónicas y eléctricas. Requisitos";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Tubos y accesorios de PVC";"RTE INEN 030:2013 (1R). Tubos y accesorios plásticos,NTE INEN 2474:2009. Tubería plástica. Tubos de PVC rígido para uso en ventilación de sistemas sanitarios. Requisitos";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Tubos y accesorios de PVC";"RTE INEN 030:2013 (1R). Tubos y accesorios plásticos,NTE INEN 2497:2009. Tubería plástica. Tubos de PVC rígido unión por rosca, para conducción de agua potable a presión. Cédula 80. Requisitos";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Cementos";"RTE INEN 007: 2020 (2R) Cemento, cal y yeso para la construcción,NTE INEN 2380:2011 (2R) Cementos Hidráulicos. Requisitos de desempeño para cementos hidráulicos";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Cementos";"RTE INEN 007: 2020 (2R) Cemento, cal y yeso para la construcción,NTE INEN 490:2011 (5R) Cementos Hidráulicos compuestos. Requisitos";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Aceites lubricantes";"RTE INEN 014 (1R):2014. Aceites lubricantes,NTE INEN 2027:2011 (2R) Productos derivados de petróleo. Aceites lubricantes para motores de combustión interna de ciclo Otto";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Aceites lubricantes";"RTE INEN 014 (1R):2014. Aceites lubricantes,NTE INEN 2030:2011. (2R) Productos derivados del petróleo. Aceites lubricantes para motores de combustión interna de ciclo de diesel. Requisitos";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Leche";"RTE INEN 076:2014 (1R). Leche y productos lácteos.,NTE INEN 701:2009 (2R) Leche larga vida. Requisitos. Fe de erratas 2010-03-08";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Leche";"RTE INEN 076:2014 (1R). Leche y productos lácteos.,NTE INEN 708:2009. (2R) Bebida de leche con ingredientes. Requisitos";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Vidrios de seguridad";"NTE INEN 1669:2011. Vidrios de seguridad para automotores";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Vidrios de seguridad";"NTE INEN 2067:1996. Vidrios de seguridad para edificaciones. Requisitos";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Vidrios de seguridad";"NTE INEN 2479:2008. Paneles de vidrio templado de seguridad para uso en artefactos domésticos. Requisitos e inspección";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Vidrios de seguridad";"Resolución 935 del 21.04.2008 del Ministerio de Comercio, Industria y Turismo de Colombia";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Fundiciones de hierro gris y nodular";"RTE INEN 062:2014 (2R). Productos de fundiciones de hierro gris y nodular";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Fundiciones de hierro gris y nodular";"NTE INEN 2499:2009 Fundición Nodular (Hierro Dúctil). Requisitos";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Fundiciones de hierro gris y nodular";"NTE INEN EN 124-1:2019 Dispositivos de cubrimiento de cierre para zonas de circulación utilizadas por peatones y vehículos. parte 1: Definiciones, clasificación, principios generales de diseño, requisitos de comportamiento y métodos de ensayo";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Fundiciones de hierro gris y nodular";"NTE INEN 2481:2016 (1R) Fundiciones de hierro gris. Requisitos";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Alambre";"NTE INEN 2201:1998 Alambre de acero galvanizado. Requisitos e inspección";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Alambre";"RTE INEN 045:2014 (2R). Productos de alambre,NTE INEN 884:2015 (3R) Productos de alambre. Alambre con púas. Requisitos";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Alambre";"NTE INEN 1324:2015 (1R) Alambrón de acero al carbono para trefilar o laminar en frío. Requisitos";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Varillas de acero";"NTE INEN 2167: 2020 (4R) Varillas de acero corrugadas y lisas de baja aleación para refuerzo de hormigón";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Varillas de acero";"RTE INEN 16:2020 (5R) Productos de acero para refuerzo de hormigón armado";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Barras corrugadas";"Resolución 1856 de 4 de octubre de 2017. Reglamento técnico aplicable a barras corrugadas de baja aleación para refuerzo de concreto en construcciones sismoresistentes que se fabriquen, importen o se comercialicen en Colombia";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Clavos";"RTE INEN 045:2014 (2R). Productos de alambre,NTE INEN 626:2016 (3R) Productos de alambre. Clavos de acero de uso general. Requisitos";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Grapas";"RTE INEN 045:2014 (2R). Productos de alambre,NTE INEN 625:2009 (1R) Productos de alambre. Grapas. Requisitos";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Tubos de acero";"RTE INEN 027:2014. (2R) Tubos de acero al carbono soldados,NTE INEN 2415:2016 (2R) Tubos de acero al carbono soldados para aplicaciones estructurales y usos generales. Requisitos";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Azúcar";"NTE INEN 259:2017 (2R) Azúcar blanco. Requisitos";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Sal";"NTE INEN 57:2015 (4R) Sal para consumo humano. Requisitos";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Harina";"NTE INEN 616:2015 (4R) Harina de trigo. Requisitos";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Helados";"NTE INEN 706:2013 (2R) Helados. Requisitos";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Gelatina";"NTE INEN 1521:2019 (3R) Mezcla en polvo para preparar postre de gelatina. Requisitos";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Aceites vegetales";"NTE INEN 34:2012(2R) Mezclas de aceites vegetales comestibles. Requisitos";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Margarina";"NTE INEN 276:2013. Margarina de mesa. Requisitos";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Salsa de tomate";"NTE INEN 1026:2017 (3R) Salsa de tomate. Requisitos";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Pañales";"NTE INEN 2040:2012 (3R) Pañales absorbentes desechables. Pañales para infantes. Requisitos";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Pañales";"NTE INEN 2351:2013 (2R) Productos absorbentes desechables. Incontinencia";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Toallas sanitarias";"NTE INEN 2036:2013. Productos absorbentes desechables. Higiene personal femenina. Requisitos";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Pasta dental";"NTE INEN 1602:2017 (1R) Productos cosméticos. Pasta dental. Requisitos.";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Sanitarios";"NTE INEN 3082:2018. Aparatos Sanitarios. Requisitos y métodos de ensayo";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Cables eléctricos";"NTE INEN 335:2017 (2R) Conductores de aluminio 1350 cableado concéntrico para uso eléctrico. Requisitos y métodos de ensayo.";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Transformadores eléctricos";"RTE INEN 141:2018 (1R) Requisitos de seguridad y eficiencia energética para transformadores de distribución,NTE INEN 2120:1998. Transformadores. Requisitos";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Materiales de fricción";"RTE INEN 053:2013 (1R) Material de fricción para el sistema de frenos de automotores,NTE INEN 2185:2017 (4R) Material de fricción para el sistema de frenos de automotores. Requisitos y métodos de ensayo.";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Materiales de fricción";"Resolución 4983 del 13.12.2011 del Ministerio de Comercio Industrial y Turismo de Colombia";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Láminas de asbesto cemento";"RTE INEN 019:2008. Láminas onduladas de asbesto cemento,NTE INEN 1320:2016 (2R) Láminas onduladas de crisólitocemento. Requisitos e inspección";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Pinturas";"RTE INEN 061:2013 (1R) Pinturas,NTE INEN 1544:2018 (3R) Pinturas arquitectónicas. Pintura en emulsión base agua  (látex). Requisitos";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Tableros de madera";"RTE INEN 243:2014. Tableros de madera contrachapada,NTE INEN 900:2003. Tableros de madera contrachapada. Requisitos";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Detergentes";"RTE INEN 088:2014. Agentes de tensión superficial,NTE INEN 843:2015 (2R) Agentes tensoactivos. Detergente en barra. Requisitos";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Detergentes";"RTE INEN 088:2014. Agentes de tensión superficial,NTE INEN 849:2015 (1R) Agentes tensoactivos. Detergente en polvo para uso doméstico. Requisitos";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Tubos de polietileno";"RTE INEN 030:2013 (1R). Tubos y accesorios plásticos,NTE INEN 1744:2009 (1R) Tubos de polietileno para conducción de agua a presión. Requisitos";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Juguetes";"RTE INEN 089:2014 Seguridad de los Juguetes";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Juguetes";"Resolución número 3388 del 2008-09-08";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Ollas de presión";"RTE INEN 051 (1R):2013 Ollas a presión para uso doméstico";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Ollas de presión";"Resolución número 0942 del 16 mayo 2018 Reglamento técnico RTC003MDE para Ollas de Presión de uso doméstico que se importen o produzcan nacionalmente para su comercialización en Colombia";"1b,5";"--";"--";"--"
"777";"6";"Productos";"Conductores eléctricos";"Reglamento Técnico de Instalaciones eléctrica (RETIE) Resolución 90708 del 30.08.2013, Apartado 20.2";"1b,5";"--";"--";"--"
"473";"6";"Procesos";"Producción más Limpia";"Marco Institucional para Incentivos Ambientales. Acuerdo Ministerial Nro.140 – Registro Oficial Edición Especial 387 del 04 de noviembre de 2015 Capítulo I, Título I";"6";"--";"--";"--"
"473";"6";"Procesos";"Producción más Limpia";"Marco Institucional para Incentivos Ambientales. Acuerdo Ministerial Nro.140 – Registro Oficial Edición Especial 387 del 04 de noviembre de 2015 Capítulo I, Título I";"6";"--";"--";"--"
"473";"6";"Procesos";"Producción más Limpia";"Marco Institucional para Incentivos Ambientales. Acuerdo Ministerial Nro.140 – Registro Oficial Edición Especial 387 del 04 de noviembre de 2015 Capítulo I, Título II";"6";"--";"--";"--"
"473";"6";"Procesos";"Producción más Limpia";"Marco Institucional para Incentivos Ambientales. Acuerdo Ministerial Nro.140 – Registro Oficial Edición Especial 387 del 04 de noviembre de 2015 Capítulo I, Título II";"6";"--";"--";"--"
"473";"6";"Procesos";"Producción más Limpia";"Marco Institucional para Incentivos Ambientales. Acuerdo Ministerial Nro.140 – Registro Oficial Edición Especial 387 del 04 de noviembre de 2015 Capítulo I, Título II";"6";"--";"--";"--"
"473";"6";"Procesos";"Producción más Limpia";"Marco Institucional para Incentivos Ambientales. Acuerdo Ministerial Nro.140 – Registro Oficial Edición Especial 387 del 04 de noviembre de 2015 Capítulo I, Título II";"6";"--";"--";"--"
"473";"6";"Procesos";"Producción más Limpia";"Marco Institucional para Incentivos Ambientales. Acuerdo Ministerial Nro. 140 – Registro Oficial Edición Especial 387 del 04 de noviembre de 2015 Capítulo I, Título III";"6";"--";"--";"--"
